Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0,0.985300655778438,0.00348235528237756,0.00557943029159241,-1.54413275759651,-0.614032806699692,8.65832686101901e-17
